AE6EO-1,AJ6JN,Good
AE6EO-1,KD6KDL,Good
AE6EO-1,KE6BJQ,Good
AE6EO-1,KE7JAC,Good
AE6EO-1,KF6ZSQ,Good
AE6EO-1,KI6HLH,Poor
AE6EO-1,KI6MXP,Poor
AE6EO-1,KI6PUR,Good
AE6EO-1,KJ6AMM,Good
AE6EO-1,KK6EKN,Good
AE6EO-1,KM6EEI,Good
AE6EO-1,KN6EKC,Good
AE6EO-1,N6IHT,Good
AE6EO-1,N9DK,Good
AE6EO-1,WA1IAM,Good
AE6EO-1,WU6K,Good
AE6EO-3,AG6SR,Good
AE6EO-3,AJ6JN,Good
AE6EO-3,AJ6XZ,Good
AE6EO-3,K6FSH,Good
AE6EO-3,KD6KDL,Good
AE6EO-3,KE7JAC,Good
AE6EO-3,KF6ZSQ,Good
AE6EO-3,KG6TNE,Good
AE6EO-3,KG6VYI,Good
AE6EO-3,KI6HLH,Good
AE6EO-3,KI6LCP,Good
AE6EO-3,KI6MXP,Good
AE6EO-3,KI6PUR,Good
AE6EO-3,KI6PUW,Good
AE6EO-3,KI6VYM,Good
AE6EO-3,KJ6AMM,Good
AE6EO-3,KK6EAW,Good
AE6EO-3,KK6EKN,Good
AE6EO-3,KK6LTH,Good
AE6EO-3,KK6TOZ,Good
AE6EO-3,KM6EEI,Good
AE6EO-3,KM6LTA,Good
AE6EO-3,KN6GHD,Good
AE6EO-3,KR6DD,Good
AE6EO-3,KZ6DM,Good
AE6EO-3,N6IDV,Good
AE6EO-3,N6IHT,Good
AE6EO-3,N9DK,Good
AE6EO-3,NE5NA,Good
AE6EO-3,WA1IAM,Good
AE6EO-3,WU6K,Good
AG6SR,AE6EO,Good
AG6SR,AJ6ME,Unint
AG6SR,AJ6XZ,Unint
AG6SR,K6FSH,Unint
AG6SR,KD6KDL,Unint
AG6SR,KE6BJQ,Good
AG6SR,KE7JAC,Unint
AG6SR,KF6ZSQ,Unint
AG6SR,KG6VYI,Unint
AG6SR,KI6HLH,Unint
AG6SR,KI6LCP,Good
AG6SR,KI6MXP,Unint
AG6SR,KI6PUR,Unint
AG6SR,KI6PUW,Unint
AG6SR,KJ6AMM,Unint
AG6SR,KK6EAW,Poor
AG6SR,KK6EKN,Good
AG6SR,KK6LTH,Unint
AG6SR,KK6LTX,Good
AG6SR,KK6TOZ,Unint
AG6SR,KM6EEI,Unint
AG6SR,KM6I,Unint
AG6SR,KM6LTA,Unint
AG6SR,KN6DSE,Unint
AG6SR,KN6EKC,Unint
AG6SR,KN6GHD,Unint
AG6SR,KR6DD,Unint
AG6SR,KZ6DM,Unint
AG6SR,N6IDV,Unint
AG6SR,N6IHT,Unint
AG6SR,N9DK,Unint
AG6SR,NE5NA,Good
AG6SR,WA1IAM,Unint
AG6SR,WU6K,Unint
AI6KG,AE6EO,Good
AI6KG,AG6SR,Poor
AI6KG,AI6JI,Unint
AI6KG,AI6KG,Trans
AI6KG,AJ6JN,Good
AI6KG,AJ6ME,Good
AI6KG,AJ6XZ,Good
AI6KG,K6FSH,Good
AI6KG,KD6KDL,Good
AI6KG,KE6BJQ,Good
AI6KG,KE7JAC,Good
AI6KG,KF6ZSQ,Good
AI6KG,KG6VYI,Good
AI6KG,KI6HLH,Good
AI6KG,KI6LCP,Good
AI6KG,KI6MXP,Good
AI6KG,KI6PUR,Good
AI6KG,KI6PUW,Good
AI6KG,KI6PVA,Good
AI6KG,KI6VYM,Good
AI6KG,KJ6AMM,Good
AI6KG,KJ6MIN,Unint
AI6KG,KK6DZK,Good
AI6KG,KK6EAW,Good
AI6KG,KK6EKN,Good
AI6KG,KK6LTH,Good
AI6KG,KK6TOZ,Good
AI6KG,KM6EEI,Poor
AI6KG,KM6I,Good
AI6KG,KM6LTA,Good
AI6KG,KN6BAW,Good
AI6KG,KN6DSE,Good
AI6KG,KN6EKC,Good
AI6KG,KN6EKW,Good
AI6KG,KN6GHD,Good
AI6KG,KR6DD,Unint
AI6KG,KZ6DM,Good
AI6KG,N6IDV,Good
AI6KG,N6IHT,Good
AI6KG,N9DK,Good
AI6KG,NE5NA,Good
AI6KG,WA1IAM,Good
AI6KG,WU6K,Good
AI6SZ,AE6EO,Poor
AI6SZ,AI6SZ,Trans
AI6SZ,AJ6JN,Good
AI6SZ,AJ6ME,Unint
AI6SZ,AJ6XZ,Unint
AI6SZ,K6FSH,Unint
AI6SZ,KD6KDL,Unint
AI6SZ,KE6BJQ,Poor
AI6SZ,KE7JAC,Unint
AI6SZ,KF6ZSQ,Poor
AI6SZ,KG6VYI,Unint
AI6SZ,KI6HLH,Unint
AI6SZ,KI6LCP,Unint
AI6SZ,KI6MXP,Unint
AI6SZ,KI6PUR,Poor
AI6SZ,KI6PUW,Poor
AI6SZ,KI6PVA,Good
AI6SZ,KJ6AMM,Good
AI6SZ,KK6EAW,Unint
AI6SZ,KK6EKN,Good
AI6SZ,KK6LTH,Good
AI6SZ,KK6LTX,Poor
AI6SZ,KK6TOZ,Unint
AI6SZ,KM6EEI,Good
AI6SZ,KM6I,Good
AI6SZ,KM6LTA,Poor
AI6SZ,KN6BAW,Good
AI6SZ,KN6DSE,Good
AI6SZ,KN6EKC,Unint
AI6SZ,KN6GHD,Unint
AI6SZ,KR6DD,Unint
AI6SZ,KZ6DM,Poor
AI6SZ,N6IDV,Poor
AI6SZ,N6IHT,Poor
AI6SZ,N9DK,Poor
AI6SZ,NE5NA,Poor
AI6SZ,WA1IAM,Poor
AI6SZ,WU6K,Poor
AJ6JN,AE6EO,Good
AJ6JN,AG6SR,Poor
AJ6JN,AI6JI,Good
AJ6JN,AJ6ME,Good
AJ6JN,AJ6XZ,Good
AJ6JN,K6FSH,Good
AJ6JN,KD6KDL,Good
AJ6JN,KE6BJQ,Good
AJ6JN,KE7JAC,Good
AJ6JN,KF6ZSQ,Good
AJ6JN,KG6TNE,Poor
AJ6JN,KG6VYI,Good
AJ6JN,KI6HLH,Good
AJ6JN,KI6LCP,Poor
AJ6JN,KI6MXP,Good
AJ6JN,KI6PUR,Good
AJ6JN,KI6PUW,Good
AJ6JN,KI6PVA,Good
AJ6JN,KJ6AMM,Good
AJ6JN,KK6DZK,Good
AJ6JN,KK6EAW,Unint
AJ6JN,KK6EKN,Good
AJ6JN,KK6LTH,Good
AJ6JN,KK6LTX,Good
AJ6JN,KK6TOZ,Good
AJ6JN,KM6EEI,Good
AJ6JN,KM6I,Good
AJ6JN,KM6LTA,Good
AJ6JN,KN6BAW,Good
AJ6JN,KN6DSE,Good
AJ6JN,KN6EKC,Good
AJ6JN,KN6EKW,Good
AJ6JN,KN6GHD,Good
AJ6JN,KR6DD,Unint
AJ6JN,KZ6DM,Good
AJ6JN,N6IDV,Good
AJ6JN,N6IHT,Good
AJ6JN,N9DK,Good
AJ6JN,NE5NA,Good
AJ6JN,WA1IAM,Good
AJ6JN,WU6K,Poor
AJ6ME,AG6SR,Poor
AJ6ME,AI6JI,Good
AJ6ME,AJ6JN,Good
AJ6ME,AJ6XZ,Good
AJ6ME,K6FSH,Good
AJ6ME,KD6KDL,Good
AJ6ME,KE6BJQ,Good
AJ6ME,KE7JAC,Good
AJ6ME,KF6ZSQ,Good
AJ6ME,KI6HLH,Good
AJ6ME,KI6MXP,Good
AJ6ME,KI6PUR,Good
AJ6ME,KI6PUW,Good
AJ6ME,KJ6AMM,Good
AJ6ME,KJ6MIN,Poor
AJ6ME,KK6DZK,Poor
AJ6ME,KK6EKN,Good
AJ6ME,KK6LTH,Good
AJ6ME,KK6TOZ,Good
AJ6ME,KM6I,Poor
AJ6ME,KM6LTA,Good
AJ6ME,KN6BAW,Good
AJ6ME,KN6DSE,Poor
AJ6ME,KN6EKC,Good
AJ6ME,KN6EKW,Poor
AJ6ME,KN6GHD,Good
AJ6ME,KR6DD,Poor
AJ6ME,KZ6DM,Good
AJ6ME,N9DK,Good
AJ6ME,WU6K,Poor
AJ6XZ-2,AG6SR,Poor
AJ6XZ-2,AJ6JN,Poor
AJ6XZ-2,AJ6ME,Good
AJ6XZ-2,K6FSH,Poor
AJ6XZ-2,KD6KDL,Good
AJ6XZ-2,KE6BJQ,Good
AJ6XZ-2,KE7JAC,Unint
AJ6XZ-2,KF6ZSQ,Good
AJ6XZ-2,KI6HLH,Good
AJ6XZ-2,KI6MXP,Good
AJ6XZ-2,KI6PUR,Good
AJ6XZ-2,KI6PUW,Good
AJ6XZ-2,KI6VYM,Poor
AJ6XZ-2,KJ6AMM,Good
AJ6XZ-2,KJ6MIN,Good
AJ6XZ-2,KK6DZK,Poor
AJ6XZ-2,KK6EKN,Good
AJ6XZ-2,KK6LTH,Good
AJ6XZ-2,KK6LTX,Good
AJ6XZ-2,KK6TOZ,Unint
AJ6XZ-2,KM6I,Good
AJ6XZ-2,KM6LTA,Good
AJ6XZ-2,KN6DSE,Good
AJ6XZ-2,KN6EKC,Good
AJ6XZ-2,KN6EKW,Good
AJ6XZ-2,KN6GHD,Good
AJ6XZ-2,KR6DD,Unint
AJ6XZ-2,KZ6DM,Good
AJ6XZ-2,N9DK,Good
AJ6XZ-2,WU6K,Unint
AJ6XZ-3,AE6EO,Unint
AJ6XZ-3,AG6SR,Good
AJ6XZ-3,AJ6JN,Good
AJ6XZ-3,K6FSH,Poor
AJ6XZ-3,KD6KDL,Good
AJ6XZ-3,KF6ZSQ,Unint
AJ6XZ-3,KG6TNE,Good
AJ6XZ-3,KG6VYI,Good
AJ6XZ-3,KI6HLH,Good
AJ6XZ-3,KI6MXP,Good
AJ6XZ-3,KI6PUR,Good
AJ6XZ-3,KI6PUW,Good
AJ6XZ-3,KJ6AMM,Good
AJ6XZ-3,KK6EAW,Poor
AJ6XZ-3,KK6EKN,Good
AJ6XZ-3,KK6LTH,Good
AJ6XZ-3,KK6LTX,Good
AJ6XZ-3,KK6TOZ,Poor
AJ6XZ-3,KM6EEI,Poor
AJ6XZ-3,KM6LTA,Good
AJ6XZ-3,KN6GHD,Good
AJ6XZ-3,KR6DD,Unint
AJ6XZ-3,KZ6DM,Good
AJ6XZ-3,N6IDV,Good
AJ6XZ-3,N6IHT,Good
AJ6XZ-3,N9DK,Good
AJ6XZ-3,NE5NA,Unint
AJ6XZ-3,WA1IAM,Good
AJ6XZ-3,WU6K,Good
K6FSH,AE6EO,Good
K6FSH,AG6SR,Good
K6FSH,AI6JI,Good
K6FSH,AJ6JN,Good
K6FSH,AJ6ME,Good
K6FSH,AJ6XZ,Good
K6FSH,KD6KDL,Good
K6FSH,KE6BJQ,Good
K6FSH,KE7JAC,Good
K6FSH,KF6ZSQ,Good
K6FSH,KG6TNE,Unint
K6FSH,KG6VYI,Good
K6FSH,KI6HLH,Good
K6FSH,KI6LCP,Good
K6FSH,KI6MXP,Good
K6FSH,KI6PUR,Good
K6FSH,KI6PUW,Poor
K6FSH,KI6PVA,Good
K6FSH,KI6VYM,Good
K6FSH,KJ6AMM,Good
K6FSH,KK6DZK,Poor
K6FSH,KK6EKN,Good
K6FSH,KK6LTH,Good
K6FSH,KK6LTX,Good
K6FSH,KK6TOZ,Good
K6FSH,KM6EEI,Poor
K6FSH,KM6LTA,Good
K6FSH,KN6BAW,Good
K6FSH,KN6DSE,Good
K6FSH,KN6EKC,Poor
K6FSH,KN6EKW,Good
K6FSH,KN6GHD,Poor
K6FSH,KR6DD,Unint
K6FSH,KZ6DM,Good
K6FSH,N6IDV,Good
K6FSH,N6IHT,Good
K6FSH,N9DK,Good
K6FSH,NE5NA,Good
K6FSH,WA1IAM,Good
K6FSH,WU6K,Poor
K6ZJI,AI6JI,Good
K6ZJI,AJ6JN,Good
K6ZJI,AJ6ME,Good
K6ZJI,AJ6XZ,Good
K6ZJI,K6FSH,Poor
K6ZJI,K6ZJI,Trans
K6ZJI,KE6BJQ,Good
K6ZJI,KE7JAC,Unint
K6ZJI,KF6ZSQ,Unint
K6ZJI,KI6HLH,Unint
K6ZJI,KI6LCP,Poor
K6ZJI,KI6MXP,Unint
K6ZJI,KI6PUR,Good
K6ZJI,KI6PUW,Good
K6ZJI,KI6VYM,Poor
K6ZJI,KJ6AMM,Good
K6ZJI,KJ6MIN,Unint
K6ZJI,KK6EKN,Unint
K6ZJI,KK6LTH,Good
K6ZJI,KK6LTX,Unint
K6ZJI,KK6TOZ,Unint
K6ZJI,KM6EEI,Unint
K6ZJI,KM6I,Good
K6ZJI,KM6LTA,Good
K6ZJI,KN6BAW,Poor
K6ZJI,KN6DSE,Unint
K6ZJI,KN6EKC,Unint
K6ZJI,KN6GHD,Good
K6ZJI,KR6DD,Unint
K6ZJI,KZ6DM,Good
K6ZJI,N9DK,Good
K6ZJI,WU6K,Good
KA6MZE-1,AE6EO,Good
KA6MZE-1,AJ6JN,Good
KA6MZE-1,KA6MZE-1,Trans
KA6MZE-1,KD6KDL,Good
KA6MZE-1,KE6BJQ,Good
KA6MZE-1,KE7JAC,Good
KA6MZE-1,KF6ZSQ,Good
KA6MZE-1,KI6HLH,Good
KA6MZE-1,KI6LCP,Good
KA6MZE-1,KI6MXP,Good
KA6MZE-1,KI6PUR,Good
KA6MZE-1,KJ6AMM,Good
KA6MZE-1,KK6EKN,Good
KA6MZE-1,KM6EEI,Unint
KA6MZE-1,KN6EKC,Unint
KA6MZE-1,KN6EKW,Poor
KA6MZE-1,KZ6DM,Good
KA6MZE-1,N6IHT,Good
KA6MZE-1,N9DK,Good
KA6MZE-1,WA1IAM,Good
KA6MZE-1,WU6K,Good
KA6MZE-2,AI6JI,Poor
KA6MZE-2,AJ6JN,Poor
KA6MZE-2,AJ6ME,Good
KA6MZE-2,AJ6XZ,Good
KA6MZE-2,K6FSH,Good
KA6MZE-2,KA6MZE-2,Trans
KA6MZE-2,KD6KDL,Good
KA6MZE-2,KE6BJQ,Good
KA6MZE-2,KE7JAC,Poor
KA6MZE-2,KF6ZSQ,Good
KA6MZE-2,KI6HLH,Good
KA6MZE-2,KI6LCP,Unint
KA6MZE-2,KI6MXP,Good
KA6MZE-2,KI6PUR,Good
KA6MZE-2,KI6PUW,Good
KA6MZE-2,KJ6AMM,Good
KA6MZE-2,KK6EKN,Good
KA6MZE-2,KK6LTH,Good
KA6MZE-2,KK6LTX,Poor
KA6MZE-2,KK6TOZ,Poor
KA6MZE-2,KM6EEI,Unint
KA6MZE-2,KM6I,Good
KA6MZE-2,KM6LTA,Good
KA6MZE-2,KN6BAW,Unint
KA6MZE-2,KN6DSE,Good
KA6MZE-2,KN6EKC,Unint
KA6MZE-2,KN6EKW,Poor
KA6MZE-2,KN6GHD,Unint
KA6MZE-2,KR6DD,Unint
KA6MZE-2,KZ6DM,Good
KA6MZE-2,N9DK,Good
KA6MZE-2,WU6K,Poor
KD6KDL,AE6EO,Poor
KD6KDL,AI6JI,Poor
KD6KDL,AJ6JN,Poor
KD6KDL,AJ6ME,Unint
KD6KDL,AJ6XZ,Unint
KD6KDL,K6FSH,Good
KD6KDL,KE6BJQ,Poor
KD6KDL,KE7JAC,Poor
KD6KDL,KF6ZSQ,Good
KD6KDL,KG6TNE,Unint
KD6KDL,KG6VYI,Poor
KD6KDL,KI6HLH,Good
KD6KDL,KI6LCP,Unint
KD6KDL,KI6MXP,Good
KD6KDL,KI6PUR,Good
KD6KDL,KI6PUW,Unint
KD6KDL,KI6VYM,Good
KD6KDL,KJ6AMM,Poor
KD6KDL,KK6EAW,Unint
KD6KDL,KK6EKN,Poor
KD6KDL,KK6LTH,Unint
KD6KDL,KK6LTX,Unint
KD6KDL,KK6TOZ,Poor
KD6KDL,KM6EEI,Unint
KD6KDL,KM6I,Good
KD6KDL,KM6LTA,Unint
KD6KDL,KN6BAW,Unint
KD6KDL,KN6DSE,Unint
KD6KDL,KN6EKC,Unint
KD6KDL,KN6GHD,Unint
KD6KDL,KR6DD,Unint
KD6KDL,KZ6DM,Good
KD6KDL,N6IDV,Good
KD6KDL,N6IHT,Good
KD6KDL,N9DK,Good
KD6KDL,NE5NA,Good
KD6KDL,WA1IAM,Good
KD6KDL,WU6K,Good
KE6BJQ-1,AE6EO,Good
KE6BJQ-1,AJ6JN,Unint
KE6BJQ-1,KD6KDL,Unint
KE6BJQ-1,KE7JAC,Unint
KE6BJQ-1,KF6ZSQ,Unint
KE6BJQ-1,KI6HLH,Unint
KE6BJQ-1,KI6LCP,Good
KE6BJQ-1,KI6MXP,Unint
KE6BJQ-1,KI6PUR,Poor
KE6BJQ-1,KJ6AMM,Unint
KE6BJQ-1,KK6EKN,Good
KE6BJQ-1,KM6EEI,Unint
KE6BJQ-1,KN6EKC,Unint
KE6BJQ-1,KN6EKW,Unint
KE6BJQ-1,N6IHT,Poor
KE6BJQ-1,N9DK,Unint
KE6BJQ-1,WA1IAM,Unint
KE6BJQ-1,WU6K,Unint
KE6BJQ-2,AG6SR,Good
KE6BJQ-2,AI6JI,Poor
KE6BJQ-2,AJ6JN,Good
KE6BJQ-2,AJ6ME,Good
KE6BJQ-2,AJ6XZ,Good
KE6BJQ-2,K6FSH,Poor
KE6BJQ-2,KD6KDL,Good
KE6BJQ-2,KE7JAC,Unint
KE6BJQ-2,KF6ZSQ,Good
KE6BJQ-2,KI6HLH,Unint
KE6BJQ-2,KI6LCP,Good
KE6BJQ-2,KI6MXP,Unint
KE6BJQ-2,KI6PUR,Good
KE6BJQ-2,KI6PUW,Good
KE6BJQ-2,KJ6AMM,Good
KE6BJQ-2,KJ6MIN,Poor
KE6BJQ-2,KK6DZK,Good
KE6BJQ-2,KK6EKN,Good
KE6BJQ-2,KK6LTH,Good
KE6BJQ-2,KK6LTX,Good
KE6BJQ-2,KK6TOZ,Unint
KE6BJQ-2,KM6EEI,Poor
KE6BJQ-2,KM6I,Good
KE6BJQ-2,KM6LTA,Poor
KE6BJQ-2,KN6BAW,Good
KE6BJQ-2,KN6DSE,Poor
KE6BJQ-2,KN6EKC,Good
KE6BJQ-2,KN6GHD,Unint
KE6BJQ-2,KR6DD,Unint
KE6INY,AJ6JN,Good
KE6INY,AJ6ME,Unint
KE6INY,AJ6XZ,Unint
KE6INY,K6FSH,Unint
KE6INY,KD6KDL,Unint
KE6INY,KE6BJQ,Unint
KE6INY,KE6INY,Trans
KE6INY,KF6ZSQ,Unint
KE6INY,KI6HLH,Unint
KE6INY,KI6MXP,Unint
KE6INY,KI6PUR,Good
KE6INY,KI6PUW,Unint
KE6INY,KJ6AMM,Unint
KE6INY,KK6EKN,Unint
KE6INY,KK6TOZ,Unint
KE6INY,KM6LTA,Unint
KE6INY,KN6DSE,Unint
KE6INY,KN6EKC,Unint
KE6INY,KR6DD,Unint
KE6INY,WU6K,Unint
KE7JAC,AE6EO,Poor
KE7JAC,AI6JI,Unint
KE7JAC,AJ6JN,Poor
KE7JAC,AJ6ME,Unint
KE7JAC,AJ6XZ,Unint
KE7JAC,K6FSH,Unint
KE7JAC,KD6KDL,Good
KE7JAC,KE6BJQ,Unint
KE7JAC,KF6ZSQ,Good
KE7JAC,KG6VYI,Unint
KE7JAC,KI6HLH,Good
KE7JAC,KI6LCP,Unint
KE7JAC,KI6MXP,Good
KE7JAC,KI6PUR,Good
KE7JAC,KI6PUW,Unint
KE7JAC,KI6VYM,Good
KE7JAC,KJ6AMM,Poor
KE7JAC,KJ6MIN,Poor
KE7JAC,KK6EKN,Unint
KE7JAC,KK6LTH,Poor
KE7JAC,KK6TOZ,Poor
KE7JAC,KM6EEI,Unint
KE7JAC,KM6I,Good
KE7JAC,KM6LTA,Unint
KE7JAC,KN6BAW,Unint
KE7JAC,KN6DSE,Unint
KE7JAC,KN6EKC,Unint
KE7JAC,KN6GHD,Unint
KE7JAC,KR6DD,Unint
KE7JAC,KZ6DM,Good
KE7JAC,N6IDV,Good
KE7JAC,N6IHT,Good
KE7JAC,N9DK,Good
KE7JAC,NE5NA,Unint
KE7JAC,WA1IAM,Good
KE7JAC,WU6K,Good
KF6ZSQ,AE6EO,Good
KF6ZSQ,AG6SR,Poor
KF6ZSQ,AI6JI,Good
KF6ZSQ,AJ6JN,Good
KF6ZSQ,AJ6ME,Good
KF6ZSQ,AJ6XZ,Good
KF6ZSQ,K6FSH,Good
KF6ZSQ,KD6KDL,Good
KF6ZSQ,KE6BJQ,Good
KF6ZSQ,KE7JAC,Good
KF6ZSQ,KG6TNE,Unint
KF6ZSQ,KG6VYI,Good
KF6ZSQ,KI6HLH,Good
KF6ZSQ,KI6LCP,Good
KF6ZSQ,KI6MXP,Good
KF6ZSQ,KI6PUR,Good
KF6ZSQ,KI6PUW,Poor
KF6ZSQ,KI6PVA,Poor
KF6ZSQ,KI6VYM,Good
KF6ZSQ,KJ6AMM,Good
KF6ZSQ,KK6EKN,Good
KF6ZSQ,KK6LTH,Good
KF6ZSQ,KK6LTX,Good
KF6ZSQ,KK6TOZ,Good
KF6ZSQ,KM6EEI,Poor
KF6ZSQ,KM6LTA,Good
KF6ZSQ,KN6BAW,Poor
KF6ZSQ,KN6DSE,Good
KF6ZSQ,KN6EKC,Good
KF6ZSQ,KN6EKW,Poor
KF6ZSQ,KN6GHD,Good
KF6ZSQ,KR6DD,Poor
KF6ZSQ,KZ6DM,Good
KF6ZSQ,N6IDV,Good
KF6ZSQ,N6IHT,Poor
KF6ZSQ,N9DK,Good
KF6ZSQ,NE5NA,Good
KF6ZSQ,WA1IAM,Good
KF6ZSQ,WU6K,Good
KG6TNE,AE6EO,Good
KG6TNE,AG6SR,Poor
KG6TNE,AJ6JN,Poor
KG6TNE,AJ6ME,Good
KG6TNE,AJ6XZ,Good
KG6TNE,K6FSH,Unint
KG6TNE,KD6KDL,Good
KG6TNE,KE6BJQ,Good
KG6TNE,KE7JAC,Unint
KG6TNE,KF6ZSQ,Poor
KG6TNE,KI6HLH,Poor
KG6TNE,KI6LCP,Good
KG6TNE,KI6MXP,Poor
KG6TNE,KI6PUR,Poor
KG6TNE,KI6PUW,Unint
KG6TNE,KJ6AMM,Poor
KG6TNE,KK6EAW,Good
KG6TNE,KK6EKN,Good
KG6TNE,KK6LTH,Unint
KG6TNE,KK6LTX,Good
KG6TNE,KK6TOZ,Unint
KG6TNE,KM6EEI,Unint
KG6TNE,KM6I,Good
KG6TNE,KM6LTA,Good
KG6TNE,KN6BAW,Unint
KG6TNE,KN6GHD,Unint
KG6TNE,KR6DD,Unint
KG6TNE,KZ6DM,Poor
KG6TNE,N6IDV,Unint
KG6TNE,N6IHT,Unint
KG6TNE,N9DK,Unint
KG6TNE,NE5NA,Good
KG6TNE,WA1IAM,Poor
KG6TNE,WU6K,Unint
KG6VYI,AE6EO,Poor
KG6VYI,AJ6JN,Good
KG6VYI,AJ6ME,Unint
KG6VYI,AJ6XZ,Poor
KG6VYI,K6FSH,Unint
KG6VYI,KD6KDL,Poor
KG6VYI,KE6BJQ,Unint
KG6VYI,KE7JAC,Unint
KG6VYI,KF6ZSQ,Unint
KG6VYI,KI6HLH,Poor
KG6VYI,KI6LCP,Unint
KG6VYI,KI6MXP,Poor
KG6VYI,KI6PUR,Unint
KG6VYI,KI6PUW,Unint
KG6VYI,KJ6AMM,Good
KG6VYI,KJ6MIN,Unint
KG6VYI,KK6EAW,Good
KG6VYI,KK6EKN,Unint
KG6VYI,KK6LTH,Good
KG6VYI,KK6LTX,Unint
KG6VYI,KK6TOZ,Unint
KG6VYI,KM6EEI,Unint
